age,income,credit_score,debt,loan_amount,num_of_cards,missed_payments,employment_years,region_code,fraud
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
25,50000,650,2000,15000,2,1,2,101,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
45,120000,720,5000,25000,4,0,10,102,0
30,75000,680,3000,18000,3,2,5,103,1
40,100000,700,4000,20000,3,1,8,101,0
22,40000,630,1500,12000,1,3,1,102,1
36,85000,690,3500,21000,3,1,6,103,0
